fdc_id,description,food_category_id,is_breakfast,is_morning_snack,is_lunch,is_afternoon_snack,is_dinner,is_beverage,calories,protein,fat,cholesterol,carbohydrate,sugar,sodium,calcium,iron,potassium,vitamin_c
168388,"Artichokes, (globe or french), frozen, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,45.0,3.11,0.5,0.0,9.18,0.84,53.0,21.0,0.56,264.0,5.0
168390,"Asparagus, cooked, boiled, drained",11,1,1,1,1,1,0,22.0,2.4,0.22,0.0,4.11,1.3,14.0,23.0,0.91,224.0,7.7
168392,"Balsam-pear (bitter gourd), leafy tips, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,34.0,3.6,0.2,0.0,6.68,1.04,13.0,42.0,1.02,602.0,55.6
168394,"Balsam-pear (bitter gourd), pods, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,19.0,0.84,0.18,0.0,4.32,1.95,6.0,9.0,0.38,319.0,33.0
168397,"Corn, sweet, yellow, canned, drained solids, rinsed with tap water",11,1,1,1,1,1,0,64.0,2.18,1.43,0.0,13.02,4.11,163.0,2.0,0.22,116.0,1.7
168399,"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",11,1,1,1,1,1,0,81.0,2.55,0.67,0.0,19.3,3.07,1.0,3.0,0.47,233.0,3.5
168401,"Corn, sweet, yellow, frozen, kernels on cob, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,94.0,3.11,0.74,0.0,22.33,3.59,4.0,3.0,0.61,251.0,4.8
168402,"Cowpeas (blackeyes), immature seeds, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,97.0,3.17,0.38,0.0,20.32,3.23,4.0,128.0,1.12,418.0,2.2
168404,"Cowpeas (blackeyes), immature seeds, frozen, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,132.0,8.49,0.66,0.0,23.76,4.46,5.0,23.0,2.12,375.0,2.6
168408,"Cress, garden, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,23.0,1.9,0.6,0.0,3.8,3.11,8.0,61.0,0.8,353.0,23.0
168411,"Edamame, frozen, prepared",11,1,1,1,1,1,0,121.0,11.91,5.2,0.0,8.91,2.18,6.0,63.0,2.27,436.0,6.1
168413,"Escarole, cooked, boiled, drained, no salt added",11,1,1,1,1,1,0,15.0,1.15,0.18,0.0,3.07,0.23,19.0,46.0,0.72,245.0,3.3
168415,"Gourd, dishcloth (towelgourd), cooked, boiled, drained, without salt",11,1,1,1,1,1,0,56.0,0.66,0.34,0.0,14.34,5.17,21.0,9.0,0.36,453.0,5.7
168417,"Drumstick leaves, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,60.0,5.27,0.93,0.0,11.15,1.0,9.0,151.0,2.32,344.0,31.0
168420,"Jute, potherb, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,37.0,3.68,0.2,0.0,7.29,1.0,11.0,211.0,3.14,550.0,33.0
168425,"Kohlrabi, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,29.0,1.8,0.11,0.0,6.69,2.8,21.0,25.0,0.4,340.0,54.0
168426,"Leeks, (bulb and lower leaf-portion), cooked, boiled, drained, without salt",11,1,1,1,1,1,0,31.0,0.81,0.2,0.0,7.62,2.11,10.0,30.0,1.1,87.0,4.2
168430,"Lotus root, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,66.0,1.58,0.07,0.0,16.02,0.5,45.0,26.0,0.9,363.0,27.4
168435,"Mushrooms, shiitake, stir-fried",11,1,1,1,1,1,0,39.0,3.45,0.35,0.0,7.68,0.3,5.0,2.0,0.53,326.0,0.0
168436,"Mushrooms, shiitake, dried",11,1,1,1,1,1,0,296.0,9.58,0.99,0.0,75.37,2.21,13.0,11.0,1.72,1534.0,3.5
168437,"Mushrooms, shiitake, cooked, without salt",11,1,1,1,1,1,0,56.0,1.56,0.22,0.0,14.39,3.84,4.0,3.0,0.44,117.0,0.3
168441,"New Zealand spinach, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,12.0,1.3,0.17,0.0,2.13,0.25,107.0,48.0,0.66,102.0,16.0
168443,"Potato wedges, frozen (Includes foods for USDA's Food Distribution Program)",11,1,1,1,1,1,0,129.0,2.7,2.2,0.0,25.46,0.3,49.0,15.0,0.7,394.0,11.2
168444,"Potatoes, french fried, steak fries, salt added in processing, frozen, as purchased",11,1,1,1,1,1,0,130.0,2.19,3.39,0.0,23.51,0.2,317.0,9.0,0.65,400.0,18.4
168445,"Potatoes, french fried, steak fries, salt added in processing, frozen, oven-heated",11,1,1,1,1,1,0,148.0,2.57,3.76,0.0,26.98,0.25,373.0,10.0,0.64,459.0,14.0
168446,Potato flour,11,1,1,1,1,1,0,357.0,6.9,0.34,0.0,83.1,3.52,55.0,65.0,1.38,1001.0,3.8
168447,"Pumpkin leaves, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,21.0,2.72,0.22,0.0,3.39,0.69,8.0,43.0,3.2,438.0,1.0
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,20.0,0.72,0.07,0.0,4.9,2.08,1.0,15.0,0.57,230.0,4.7
168450,"Pumpkin, canned, without salt",11,1,1,1,1,1,0,34.0,1.1,0.28,0.0,8.09,3.3,5.0,26.0,1.39,206.0,4.2
168452,"Radishes, oriental, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,17.0,0.67,0.24,0.0,3.43,1.83,13.0,17.0,0.15,285.0,15.1
168453,"Radishes, oriental, dried",11,1,1,1,1,1,0,271.0,7.9,0.72,0.0,63.37,37.32,278.0,629.0,6.73,3494.0,0.0
168455,"Rutabagas, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,30.0,0.93,0.18,0.0,6.84,3.95,5.0,18.0,0.18,216.0,18.8
168460,"Soybeans, mature seeds, sprouted, cooked, steamed",11,1,1,1,1,1,0,81.0,8.47,4.45,0.0,6.53,0.52,10.0,59.0,1.31,355.0,8.3
168463,"Spinach, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,23.0,2.97,0.26,0.0,3.75,0.43,70.0,136.0,3.57,466.0,9.8
168465,"Squash, summer, crookneck and straightneck, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,19.0,1.04,0.39,0.0,3.79,2.48,1.0,22.0,0.37,177.0,11.6
168466,"Squash, summer, crookneck and straightneck, canned, drained, solid, without salt",11,1,1,1,1,1,0,13.0,0.61,0.07,0.0,2.96,1.19,5.0,12.0,0.71,96.0,2.7
168468,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,25.0,1.28,0.2,0.0,5.54,2.33,6.0,20.0,0.52,253.0,6.8
168470,"Squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,17.0,1.15,0.13,0.0,3.56,1.69,2.0,17.0,0.48,194.0,3.7
168476,"Squash, winter, hubbard, baked, without salt",11,1,1,1,1,1,0,50.0,2.48,0.62,0.0,10.81,4.9,8.0,17.0,0.47,358.0,9.5
168481,"Succotash, (corn and limas), frozen, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,93.0,4.31,0.89,0.0,19.95,2.21,45.0,15.0,0.89,265.0,5.9
168483,"Sweet potato, cooked, baked in skin, flesh, without salt",11,1,1,1,1,1,0,90.0,2.01,0.15,0.0,20.71,6.48,36.0,38.0,0.69,475.0,19.6
168484,"Sweet potato, cooked, boiled, without skin",11,1,1,1,1,1,0,76.0,1.37,0.14,0.0,17.72,5.74,27.0,27.0,0.72,230.0,12.8
168485,"Sweet potato, canned, vacuum pack",11,1,1,1,1,1,0,91.0,1.65,0.2,0.0,21.12,5.0,53.0,22.0,0.89,312.0,26.4
168486,"Taro, cooked, without salt",11,1,1,1,1,1,0,142.0,0.52,0.11,0.0,34.6,0.49,15.0,18.0,0.72,484.0,5.0
168494,"Asparagus, frozen, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,18.0,2.95,0.42,0.0,1.92,0.32,240.0,18.0,0.56,172.0,24.4
168495,"Balsam-pear (bitter gourd), leafy tips, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,32.0,3.6,0.2,0.0,6.16,1.04,249.0,42.0,1.02,602.0,55.6
168496,"Balsam-pear (bitter gourd), pods, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,19.0,0.84,0.18,0.0,4.32,1.95,242.0,9.0,0.38,319.0,33.0
168498,"Lima beans, immature seeds, frozen, fordhook, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,103.0,6.07,0.34,0.0,19.32,1.34,289.0,30.0,1.82,304.0,12.8
168499,"Mung beans, mature seeds, sprouted, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,19.0,2.03,0.09,0.0,3.6,2.84,246.0,12.0,0.65,101.0,11.4
168503,"Beans, snap, yellow, canned, regular pack, solids and liquids",11,1,1,1,1,1,0,15.0,0.8,0.1,0.0,3.5,0.62,259.0,24.0,0.9,98.0,3.4
168504,"Beans, snap, yellow, canned, no salt added, solids and liquids",11,1,1,1,1,1,0,15.0,0.8,0.1,0.0,3.5,0.62,14.0,24.0,0.9,98.0,4.0
168505,"Beans, snap, green, canned, no salt added, drained solids",11,1,1,1,1,1,0,22.0,1.12,0.46,0.0,4.32,0.78,2.0,38.0,1.06,96.0,2.8
168506,"Beets, cooked, boiled. drained, with salt",11,1,1,1,1,1,0,44.0,1.68,0.18,0.0,9.96,7.96,285.0,16.0,0.79,305.0,3.6
168507,"Beets, canned, no salt added, solids and liquids",11,1,1,1,1,1,0,28.0,0.8,0.07,0.0,6.57,5.38,21.0,13.0,0.63,142.0,2.8
168508,"Beet greens, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,27.0,2.57,0.2,0.0,5.46,0.6,477.0,114.0,1.9,909.0,24.9
168510,"Broccoli, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,35.0,2.38,0.41,0.0,7.18,1.39,262.0,40.0,0.67,293.0,64.9
168511,"Broccoli, frozen, chopped, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,28.0,3.1,0.12,0.0,5.35,1.47,260.0,33.0,0.61,142.0,40.1
168512,"Broccoli, frozen, spears, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,28.0,3.1,0.11,0.0,5.35,1.44,260.0,51.0,0.61,180.0,40.1
168513,"Brussels sprouts, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,36.0,2.55,0.5,0.0,7.1,1.74,257.0,36.0,1.2,317.0,62.0
168514,"Cabbage, common, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,23.0,1.27,0.06,0.0,5.51,2.79,255.0,48.0,0.17,196.0,37.5
168515,"Cabbage, red, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,29.0,1.51,0.09,0.0,6.94,3.32,244.0,42.0,0.66,262.0,10.8
168517,"Cabbage, chinese (pak-choi), cooked, boiled, drained, with salt",11,1,1,1,1,1,0,12.0,1.56,0.16,0.0,1.78,0.83,270.0,93.0,1.04,371.0,26.0
168518,"Carrots, canned, no salt added, drained solids",11,1,1,1,1,1,0,25.0,0.64,0.19,0.0,5.54,2.48,42.0,25.0,0.64,179.0,2.7
168519,"Carrots, frozen, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,37.0,0.58,0.68,0.0,7.73,4.08,295.0,35.0,0.53,192.0,2.3
168520,"Cauliflower, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,23.0,1.84,0.45,0.0,4.11,1.86,242.0,16.0,0.32,142.0,44.3
168521,"Cauliflower, frozen, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,17.0,1.61,0.22,0.0,3.16,0.46,254.0,17.0,0.41,139.0,31.3
168522,"Chrysanthemum, garland, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,20.0,1.64,0.09,0.0,4.31,2.01,289.0,69.0,3.74,569.0,23.9
168524,"Collards, frozen, chopped, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,36.0,2.97,0.41,0.0,7.1,0.57,286.0,210.0,1.12,251.0,26.4
168525,"Corn, sweet, yellow, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,96.0,3.41,1.5,0.0,20.98,4.54,253.0,3.0,0.45,218.0,5.5
168526,"Cowpeas (blackeyes), immature seeds, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,94.0,3.17,0.38,0.0,19.73,3.23,240.0,128.0,1.12,418.0,2.2
168527,"Cowpeas (blackeyes), immature seeds, frozen, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,131.0,8.49,0.66,0.0,23.5,4.46,241.0,23.0,2.12,375.0,2.6
168530,"Gourd, dishcloth (towelgourd), cooked, boiled, drained, with salt",11,1,1,1,1,1,0,54.0,0.66,0.34,0.0,13.75,5.17,257.0,9.0,0.36,453.0,5.7
168531,"Drumstick leaves, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,60.0,5.27,0.93,0.0,11.15,1.0,245.0,151.0,2.32,344.0,31.0
168534,"Lambsquarters, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,32.0,3.2,0.7,0.0,5.0,0.62,265.0,258.0,0.7,288.0,37.0
168535,"Leeks, (bulb and lower leaf-portion), cooked, boiled, drained, with salt",11,1,1,1,1,1,0,31.0,0.81,0.2,0.0,7.62,2.11,246.0,30.0,1.1,87.0,4.2
168537,"Mushrooms, white, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,28.0,2.17,0.47,0.0,5.29,2.34,238.0,6.0,1.74,356.0,4.0
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,97.0,3.34,1.41,0.0,21.71,7.73,3.0,2.0,0.55,252.0,6.2
168540,"Corn, sweet, white, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,97.0,3.34,1.41,0.0,21.71,7.73,253.0,2.0,0.55,252.0,6.2
168545,"Corn, sweet, white, frozen, kernels cut off cob, boiled, drained, without salt",11,1,1,1,1,1,0,80.0,2.75,0.43,0.0,19.56,3.12,5.0,4.0,0.35,147.0,3.1
168548,"Peppers, sweet, red, frozen, chopped, boiled, drained, without salt",11,1,1,1,1,1,0,16.0,0.95,0.18,0.0,3.31,2.86,4.0,8.0,0.52,72.0,41.2
168549,"Peppers, sweet, red, frozen, chopped, boiled, drained, with salt",11,1,1,1,1,1,0,16.0,0.95,0.18,0.0,3.31,2.86,240.0,8.0,0.52,72.0,41.2
168550,"Peppers, sweet, red, sauteed",11,1,1,1,1,1,0,133.0,1.04,12.75,0.0,6.57,4.28,21.0,7.0,0.47,193.0,162.8
168555,"Potatoes, mashed, home-prepared, whole milk and butter added",11,1,1,1,1,1,0,113.0,1.86,4.22,11.0,16.81,1.43,317.0,24.0,0.26,284.0,6.0
168556,Catsup,11,1,1,1,1,1,0,101.0,1.04,0.1,0.0,27.4,21.27,907.0,15.0,0.35,281.0,4.1
168558,"Pickles, cucumber, dill or kosher dill",11,1,1,1,1,1,0,12.0,0.5,0.3,0.0,2.41,1.07,809.0,57.0,0.26,117.0,2.3
168559,"Pimento, canned",11,1,1,1,1,1,0,23.0,1.1,0.3,0.0,5.1,2.71,14.0,6.0,1.68,158.0,84.9
168561,"Pickle relish, sweet",11,1,1,1,1,1,0,130.0,0.37,0.47,0.0,35.06,29.13,811.0,3.0,0.87,25.0,1.0
168562,"Pickles, cucumber, sour, low sodium",11,1,1,1,1,1,0,11.0,0.33,0.2,0.0,2.26,1.06,18.0,0.0,0.4,23.0,1.0
168563,"Pickles, cucumber, dill, reduced sodium",11,1,1,1,1,1,0,12.0,0.5,0.3,0.0,2.41,1.07,18.0,57.0,0.26,117.0,2.3
168567,"Tomatoes, sun-dried",11,1,1,1,1,1,0,258.0,14.11,2.97,0.0,55.76,37.59,107.0,110.0,9.09,3427.0,39.2
168570,"Peppers, hot chile, sun-dried",11,1,1,1,1,1,0,324.0,10.58,5.81,0.0,69.86,41.06,91.0,45.0,6.04,1870.0,31.4
168586,"Nuts, coconut meat, dried (desiccated), sweetened, shredded",12,1,1,1,1,1,0,501.0,2.88,35.49,0.0,47.67,43.17,262.0,15.0,1.92,337.0,0.7
168588,"Nuts, almond butter, plain, without salt added",12,1,1,1,1,1,0,614.0,20.96,55.5,0.0,18.82,4.43,7.0,347.0,3.49,748.0,0.0
168593,"Seeds, sunflower seed kernels, oil roasted, with salt added",12,1,1,1,1,1,0,592.0,20.06,51.3,0.0,22.89,3.11,303.0,87.0,4.28,483.0,1.1
168595,"Seeds, sunflower seed butter, with salt added (Includes foods for USDA's Food Distribution Program)",12,1,1,1,1,1,0,617.0,17.28,55.2,0.0,23.32,10.54,331.0,64.0,4.12,576.0,2.7
168596,"Nuts, almonds, dry roasted, with salt added",12,1,1,1,1,1,0,598.0,20.96,52.54,0.0,21.01,4.86,234.0,268.0,3.73,713.0,0.0
168597,"Nuts, cashew butter, plain, with salt added",12,1,1,1,1,1,0,609.0,12.12,53.03,0.0,30.3,9.09,295.0,61.0,4.91,447.0,0.0
168598,"Nuts, macadamia nuts, dry roasted, with salt added",12,1,1,1,1,1,0,716.0,7.79,76.08,0.0,12.83,4.14,353.0,70.0,2.65,363.0,0.7
168599,"Nuts, mixed nuts, dry roasted, with peanuts, with salt added",12,1,1,1,1,1,0,594.0,17.3,51.45,0.0,25.35,4.8,345.0,70.0,3.7,693.0,0.4
168600,"Nuts, mixed nuts, oil roasted, with peanuts, with salt added",12,1,1,1,1,1,0,607.0,20.04,53.95,0.0,21.05,4.15,273.0,117.0,2.61,632.0,0.5
168602,"Nuts, almonds, oil roasted, lightly salted",12,1,1,1,1,1,0,607.0,21.23,55.17,0.0,17.68,4.55,143.0,291.0,3.68,699.0,0.0
168603,"Nuts, almond butter, plain, with salt added",12,1,1,1,1,1,0,614.0,20.96,55.5,0.0,18.82,6.27,227.0,347.0,3.49,748.0,0.0
168606,"Beef, retail cuts, separable fat, cooked",13,0,0,1,0,1,0,680.0,10.65,70.33,95.0,0.0,0.0,23.0,19.0,1.08,99.0,0.0
168610,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, choice, cooked, braised",13,0,0,1,0,1,0,237.0,28.02,13.0,71.0,0.0,0.0,72.0,6.0,3.47,351.0,0.0
168611,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",13,0,0,1,0,1,0,194.0,27.82,8.32,80.0,0.0,0.0,56.0,15.0,1.84,338.0,0.0
168613,"Beef, rib, shortribs, separable lean and fat, choice, cooked, braised",13,0,0,1,0,1,0,471.0,21.57,41.98,94.0,0.0,0.0,50.0,12.0,2.31,224.0,0.0
168615,"Beef, rib, shortribs, separable lean only, choice, cooked, braised",13,0,0,1,0,1,0,295.0,30.76,18.13,93.0,0.0,0.0,58.0,11.0,3.36,313.0,0.0
168616,"Beef, round, full cut, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",13,0,0,1,0,1,0,191.0,29.21,7.31,78.0,0.0,0.0,64.0,5.0,2.7,422.0,0.0
168618,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",13,0,0,1,0,1,0,221.0,27.65,11.36,85.0,0.0,0.0,67.0,19.0,3.16,290.0,0.0
168620,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",13,0,0,1,0,1,0,217.0,27.48,11.05,81.0,0.0,0.0,68.0,19.0,3.57,280.0,0.0
168624,"Beef, variety meats and by-products, brain, cooked, simmered",13,0,0,1,0,1,0,151.0,11.67,10.53,3100.0,1.48,0.0,108.0,9.0,2.3,244.0,10.5
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,0,0,1,0,1,0,191.0,29.08,5.26,396.0,5.13,0.0,79.0,6.0,6.54,352.0,1.9
168627,"Beef, variety meats and by-products, liver, cooked, pan-fried",13,0,0,1,0,1,0,175.0,26.52,4.68,381.0,5.16,0.0,77.0,6.0,6.17,351.0,0.7
168631,"Beef, loin, top loin steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",13,0,0,1,0,1,0,207.0,29.16,9.12,85.0,0.0,0.0,57.0,14.0,3.23,371.0,0.0
168632,"Beef, loin, top loin steak, boneless, lip off, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",13,0,0,1,0,1,0,202.0,29.53,8.41,91.0,0.0,0.0,61.0,14.0,3.47,376.0,0.0
168633,"Beef, top sirloin, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, broiled",13,0,0,1,0,1,0,206.0,29.65,8.8,87.0,0.0,0.0,63.0,24.0,1.83,381.0,0.0
168634,"Beef, top sirloin, steak, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled",13,0,0,1,0,1,0,183.0,30.55,5.79,82.0,0.0,0.0,64.0,20.0,1.96,393.0,0.0
168635,"Beef, top sirloin, steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",13,0,0,1,0,1,0,188.0,30.29,6.55,83.0,0.0,0.0,63.0,17.0,2.07,380.0,0.0
168636,"Beef, top sirloin, steak, separable lean only, trimmed to 0"" fat, select, cooked, broiled",13,0,0,1,0,1,0,177.0,30.8,5.03,81.0,0.0,0.0,66.0,22.0,1.92,410.0,0.0
168637,"Beef, short loin, porterhouse steak, separable lean only,  trimmed to 1/8"" fat, all grades, cooked, grilled",13,0,0,1,0,1,0,213.0,28.16,10.32,82.0,0.0,0.0,68.0,19.0,3.22,291.0,0.0
168638,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled",13,0,0,1,0,1,0,212.0,26.07,11.18,62.0,0.0,0.0,69.0,6.0,3.24,328.0,0.0
168639,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",13,0,0,1,0,1,0,224.0,25.51,12.8,91.0,0.0,0.0,69.0,6.0,3.24,301.0,0.0
168641,"Beef, short loin, porterhouse steak, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",13,0,0,1,0,1,0,203.0,28.92,8.76,78.0,0.0,0.0,67.0,20.0,3.44,292.0,0.0
168643,"Beef, short loin, t-bone steak, bone-in, separable lean only, trimmed to 1/8"" fat, all grades, cooked, grilled",13,0,0,1,0,1,0,212.0,27.86,10.37,82.0,0.0,0.0,67.0,18.0,3.57,290.0,0.0
168644,"Beef, short loin, t-bone steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",13,0,0,1,0,1,0,198.0,25.98,9.61,83.0,0.0,0.0,71.0,4.0,3.66,327.0,0.0
168648,"Beef, rib, eye, small end (ribs 10- 12) separable lean only, trimmed to 0"" fat, select, cooked, broiled",13,0,0,1,0,1,0,182.0,29.93,6.05,95.0,0.0,0.0,63.0,21.0,1.84,392.0,0.0
168649,"Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",13,0,0,1,0,1,0,162.0,30.09,3.77,86.0,0.0,0.0,75.0,18.0,3.25,435.0,0.0
168650,"Beef, ground, 70% lean meat / 30% fat, patty cooked, pan-broiled",13,0,0,1,0,1,0,238.0,22.86,15.54,84.0,0.0,0.0,92.0,37.0,2.41,308.0,0.0
168651,"Beef, ground, 70% lean meat / 30% fat, patty, cooked, broiled",13,0,0,1,0,1,0,277.0,25.38,18.66,88.0,0.0,0.0,81.0,35.0,2.25,275.0,0.0
168654,"Beef, shoulder top blade steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",13,0,0,1,0,1,0,196.0,28.15,9.23,95.0,0.0,0.0,87.0,14.0,3.14,390.0,0.0
168659,"Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",13,0,0,1,0,1,0,220.0,27.51,12.26,92.0,0.0,0.0,84.0,14.0,3.11,374.0,0.0
168663,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, select, cooked",13,0,0,1,0,1,0,245.0,26.06,15.09,85.0,0.0,0.0,51.0,13.0,2.11,262.0,0.0
168665,"Beef, brisket, whole, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",13,0,0,1,0,1,0,331.0,25.85,24.5,93.0,0.0,0.0,64.0,7.0,2.46,251.0,0.0
168667,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",13,0,0,1,0,1,0,302.0,30.12,19.22,120.0,0.0,0.0,50.0,17.0,2.53,242.0,0.0
168669,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",13,0,0,1,0,1,0,309.0,30.2,19.93,121.0,0.0,0.0,49.0,16.0,2.61,241.0,0.0
168671,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",13,0,0,1,0,1,0,359.0,26.37,27.26,103.0,0.0,0.0,64.0,13.0,3.08,230.0,0.0
168673,"Beef, chuck, blade roast, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised",13,0,0,1,0,1,0,318.0,27.33,22.35,104.0,0.0,0.0,66.0,13.0,3.2,237.0,0.0
168674,"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",13,0,0,1,0,1,0,183.0,26.65,8.46,83.0,0.0,0.0,80.0,19.0,2.47,344.0,0.0
168677,"Beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",13,0,0,1,0,1,0,365.0,22.6,29.79,84.0,0.0,0.0,64.0,11.0,2.35,302.0,0.0
168682,"Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",13,0,0,1,0,1,0,355.0,23.01,28.51,85.0,0.0,0.0,64.0,10.0,2.35,293.0,0.0
168688,"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",13,0,0,1,0,1,0,304.0,24.53,22.09,94.0,0.0,0.0,49.0,16.0,1.64,298.0,0.0
168691,"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled",13,0,0,1,0,1,0,278.0,27.17,18.0,103.0,0.0,0.0,58.0,22.0,1.67,349.0,0.0
168692,"Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",13,0,0,1,0,1,0,194.0,27.7,9.29,98.0,0.0,0.0,88.0,14.0,3.02,388.0,0.0
168695,"Beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",13,0,0,1,0,1,0,235.0,27.54,12.98,79.0,0.0,0.0,62.0,6.0,2.55,395.0,0.0
168696,"Beef, round, bottom round, roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",13,0,0,1,0,1,0,218.0,26.41,11.64,85.0,0.0,0.0,35.0,6.0,2.16,214.0,0.0
168698,"Beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",13,0,0,1,0,1,0,254.0,32.85,12.56,101.0,0.0,0.0,42.0,7.0,2.7,263.0,0.0
168699,"Beef, round, bottom round, roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",13,0,0,1,0,1,0,223.0,26.05,12.44,86.0,0.0,0.0,34.0,6.0,2.15,210.0,0.0
168702,"Beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",13,0,0,1,0,1,0,212.0,28.48,10.05,86.0,0.0,0.0,37.0,6.0,2.33,227.0,0.0
168704,"Beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",13,0,0,1,0,1,0,204.0,28.13,9.26,83.0,0.0,0.0,37.0,7.0,2.24,228.0,0.0
